12/9/2017 4:54:10 PM : Starting Network Model Service...
12/10/2017 12:49:37 PM : Inserting entity with GID (000000040000000b).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000040000000c).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000040000000d).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000500000007).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000500000008).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000500000009).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000600000007).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000600000008).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000600000009).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000029).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000070000002a).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000070000002b).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000070000002c).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000070000002d).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000070000002e).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000070000002f).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000030).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000031).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000032).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000033).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000034).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000035).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000036).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000037).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000038).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000100000011).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000020000001a).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000020000001b).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000020000001c).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000020000001d).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000020000001e).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000020000001f).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000200000020).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000300000008).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000040000000e).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000040000000f).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000400000010).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000050000000a).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000050000000b).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000050000000c).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000060000000a).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000060000000b).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000060000000c).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000039).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000070000003a).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000070000003b).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000070000003c).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000070000003d).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000070000003e).
12/10/2017 12:49:37 PM : Inserting entity with GID (000000070000003f).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000040).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000041).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000042).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000043).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000044).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000045).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000046).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000047).
12/10/2017 12:49:37 PM : Inserting entity with GID (0000000700000048).
12/10/2017 12:49:39 PM : The WCF service GenericDataAccess is ready.
12/10/2017 12:49:39 PM : Endpoints:
12/10/2017 12:49:39 PM : net.tcp://localhost:10000/NetworkModelService/GDA/
12/10/2017 12:49:39 PM : Connection string: ../NetworkModelData.data
12/10/2017 12:49:39 PM : Trace level: Info
12/10/2017 12:49:39 PM : The Network Model Service is started.
12/10/2017 12:49:39 PM : Press <Enter> to stop the service.
12/10/2017 12:52:46 PM : Applying  delta to network model.
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000100000012).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000200000021).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000200000022).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000200000023).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000200000024).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000200000025).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000200000026).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000200000027).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000300000009).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000400000011).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000400000012).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000400000013).
12/10/2017 12:52:46 PM : Inserting entity with GID (000000050000000d).
12/10/2017 12:52:46 PM : Inserting entity with GID (000000050000000e).
12/10/2017 12:52:46 PM : Inserting entity with GID (000000050000000f).
12/10/2017 12:52:46 PM : Inserting entity with GID (000000060000000d).
12/10/2017 12:52:46 PM : Inserting entity with GID (000000060000000e).
12/10/2017 12:52:46 PM : Inserting entity with GID (000000060000000f).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000700000049).
12/10/2017 12:52:46 PM : Inserting entity with GID (000000070000004a).
12/10/2017 12:52:46 PM : Inserting entity with GID (000000070000004b).
12/10/2017 12:52:46 PM : Inserting entity with GID (000000070000004c).
12/10/2017 12:52:46 PM : Inserting entity with GID (000000070000004d).
12/10/2017 12:52:46 PM : Inserting entity with GID (000000070000004e).
12/10/2017 12:52:46 PM : Inserting entity with GID (000000070000004f).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000700000050).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000700000051).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000700000052).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000700000053).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000700000054).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000700000055).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000700000056).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000700000057).
12/10/2017 12:52:46 PM : Inserting entity with GID (0000000700000058).
12/10/2017 12:53:24 PM : Applying delta to network model successfully finished.
12/10/2017 1:00:27 PM : Starting Network Model Service...
12/10/2017 1:00:29 PM : Inserting entity with GID (0000000100000001).
12/10/2017 1:00:29 PM : Inserting entity with GID (0000000200000001).
12/10/2017 1:00:29 PM : Inserting entity with GID (0000000300000001).
12/10/2017 1:00:29 PM : Inserting entity with GID (0000000400000001).
12/10/2017 1:00:29 PM : Inserting entity with GID (0000000700000001).
12/10/2017 1:00:29 PM : Inserting entity with GID (0000000700000002).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000100000002).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000100000003).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000100000004).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000100000005).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000200000002).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000300000002).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000400000002).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000003).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000004).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000900000001).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000100000006).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000100000007).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000100000008).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000100000009).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000200000003).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000300000003).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000400000003).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000005).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000006).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000900000002).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000010000000a).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000010000000b).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000010000000c).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000010000000d).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000200000004).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000300000004).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000400000004).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000007).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000008).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000900000003).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000010000000e).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000200000005).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000200000006).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000200000007).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000200000008).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000200000009).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000020000000a).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000020000000b).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000300000005).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000400000005).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000400000006).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000400000007).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000500000001).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000500000002).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000500000003).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000600000001).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000600000002).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000600000003).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000009).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000070000000a).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000070000000b).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000070000000c).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000070000000d).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000070000000e).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000070000000f).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000010).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000011).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000012).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000013).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000014).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000015).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000016).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000017).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000018).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000010000000f).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000020000000c).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000020000000d).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000020000000e).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000020000000f).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000200000010).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000200000011).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000200000012).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000300000006).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000400000008).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000400000009).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000040000000a).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000500000004).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000500000005).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000500000006).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000600000004).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000600000005).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000600000006).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000019).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000070000001a).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000070000001b).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000070000001c).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000070000001d).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000070000001e).
12/10/2017 1:00:30 PM : Inserting entity with GID (000000070000001f).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000020).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000021).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000022).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000023).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000024).
12/10/2017 1:00:30 PM : Inserting entity with GID (0000000700000025).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000700000026).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000700000027).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000700000028).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000100000010).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000200000013).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000200000014).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000200000015).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000200000016).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000200000017).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000200000018).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000200000019).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000300000007).
12/10/2017 1:00:31 PM : Inserting entity with GID (000000040000000b).
12/10/2017 1:00:31 PM : Inserting entity with GID (000000040000000c).
12/10/2017 1:00:31 PM : Inserting entity with GID (000000040000000d).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000500000007).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000500000008).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000500000009).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000600000007).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000600000008).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000600000009).
12/10/2017 1:00:31 PM : Inserting entity with GID (0000000700000029).
12/10/2017 1:00:31 PM : Inserting entity with GID (000000070000002a).
12/10/2017 1:00:31 PM : Inserting entity with GID (000000070000002b).
12/10/2017 1:00:31 PM : Inserting entity with GID (000000070000002c).
12/10/2017 1:00:31 PM : Inserting entity with GID (000000070000002d).
